gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-02-20 11:12:24,43.0,2025-03-07,0.05952380952380952,6563.864907563863,3017.9303281242956,6.5634559956901715,53.43463161202197,1310399.999999998,579599.9999999991,46.0,10.0,104.0,46.0
2025-02-20 11:12:24,43.0,2025-02-21,0.003968253968253968,124211.44648493663,74342.03027030437,365.2378661655657,-131.07484458305862,26207999.999999955,19807199.999999966,82.0,237.0,2080.0,1572.0
2025-02-20 11:12:24,43.0,2025-03-21,0.11507936507936507,-21734.66107673158,23127.136299370522,40.9870912360515,-552.0841580411093,5569199.999999992,8265599.999999987,14.0,10.0,442.0,656.0
2025-02-20 11:12:24,43.0,2025-03-14,0.0873015873015873,373.77865508041896,1341.4983011429563,2.518612967149206,8.87610789902827,453599.9999999993,352799.9999999995,1.0,2.0,36.0,28.0
2025-02-20 11:12:24,43.0,2025-04-04,0.17063492063492064,234.18226842007806,87.55582166786236,0.1470252459066501,14.938292253149413,50399.99999999992,0.0,3.0,0.0,4.0,0.0
2025-02-20 11:12:24,43.5,2025-03-14,0.0873015873015873,-2730.2052489155417,1652.7079121292804,3.825376059811325,-62.13441636418044,439999.99999999953,897599.9999999991,2.0,2.0,25.0,51.0
2025-02-20 11:12:24,43.5,2025-03-28,0.14285714285714285,72.64475829778365,20.189740139611118,0.04464913671395659,2.883873462630764,17599.99999999998,0.0,0.0,1.0,1.0,1e-10
2025-02-20 11:12:24,43.5,2025-04-04,0.17063492063492064,579.5966815471538,212.62590472905092,0.43590569281583047,36.276926163569726,175999.9999999998,0.0,1.0,0.0,10.0,0.0
2025-02-20 11:12:24,43.5,2025-02-28,0.031746031746031744,4173.459111926135,7412.976507799152,25.570357630675034,-34.61306546419853,3590399.9999999963,2745599.999999997,36.0,52.0,204.0,156.0
2025-02-20 11:12:24,43.5,2025-03-07,0.05952380952380952,986.308759696677,3039.5336386337112,8.28601178592632,-7.71369371203042,1443199.9999999981,1126399.9999999988,10.0,3.0,82.0,64.0
2025-02-20 11:12:24,43.5,2025-02-21,0.003968253968253968,250104.41453106486,23901.653288695685,175.25465990106784,-19.69854699572751,23478399.999999974,6670399.999999993,135.0,42.0,1334.0,379.0
2025-02-20 11:12:24,44.0,2025-04-04,0.17063492063492064,-71.0965334946073,22.04781448031245,0.05165908206210752,-3.7874463962668115,0.0,22599.99999999998,0.0,0.0,0.0,1.0
2025-02-20 11:12:24,44.0,2025-03-21,0.11507936507936507,-8340.232726658218,15740.959140732433,40.32985621229564,-339.49739456442876,7525799.999999994,9198199.99999999,2554.0,1.0,333.0,407.0
2025-02-20 11:12:24,44.0,2025-03-14,0.0873015873015873,1750.6713288410556,1434.021478352087,4.14812820041802,24.42348482206991,1062199.999999999,542399.9999999995,12.0,20.0,47.0,24.0
2025-02-20 11:12:24,44.0,2025-02-21,0.003968253968253968,753536.9718437806,43557.43017076389,493.2763186139066,21.95770969221941,97202599.99999991,11186999.999999989,194.0,10.0,4301.0,495.0
2025-02-20 11:12:24,44.0,2025-02-28,0.031746031746031744,26922.091331217365,5782.726285225186,27.64894059709152,57.05034194867361,6079399.999999995,1559399.9999999986,47.0,3.0,269.0,69.0
