gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-03-14 14:45:57,572.0,2025-03-19,0.01984126984126984,3012576.338560601,240037.69154039188,1340.8322279580384,-1162.3841879494594,70545500.00000033,37412000.00000017,1296.0,18.0,709.0,376.0
2025-03-14 14:45:57,572.0,2025-03-17,0.011904761904761904,13984962.546390265,252604.6877832414,3262.103282769853,-443.24167442332964,237208000.00000107,33332500.000000156,23146.0,433.0,2384.0,335.0
2025-03-14 14:45:57,572.0,2025-03-20,0.023809523809523808,4316183.789919922,127151.46157386078,873.6883555707641,1742.6457952201117,66565500.000000305,6965000.000000032,324.0,25.0,669.0,70.0
2025-03-14 14:45:57,572.0,2025-03-21,0.027777777777777776,-136314720.44970804,11934720.281689536,30143.514609343267,-307447.5403597302,276212000.0000013,3185393000.0000143,1891.0,19.0,2776.0,32014.0
2025-03-14 14:45:57,572.0,2025-03-18,0.015873015873015872,6809436.89159594,167854.10566768184,1624.314891806879,146.5374082212345,100196500.00000045,18905000.000000086,2273.0,37.0,1007.0,190.0
2025-03-14 14:45:57,573.0,2025-03-20,0.023809523809523808,5021248.406045309,126645.28933818071,1046.31272350785,2085.9651745013143,85629000.00000036,5365500.000000022,381.0,8.0,782.0,49.0
2025-03-14 14:45:57,573.0,2025-03-21,0.027777777777777776,-474593537.9629997,38636470.77777751,100192.61074808137,-1042255.2039275335,430225500.0000018,11285289000.000048,1190.0,73.0,3929.0,103062.0
2025-03-14 14:45:57,573.0,2025-03-19,0.01984126984126984,6728915.253444554,296401.1940759219,2139.179094885092,-210.9715003593924,137313000.0000006,41391000.00000017,1133.0,19.0,1254.0,378.0
2025-03-14 14:45:57,573.0,2025-03-17,0.011904761904761904,8834699.712599367,110347.0028416713,1976.9886069463862,82.86127421882554,189982500.0000008,13140000.000000056,11897.0,95.0,1735.0,120.0
2025-03-14 14:45:57,573.0,2025-03-18,0.015873015873015872,4256824.119279301,85282.40525411912,1014.5704665649687,200.23023320327502,73036500.0000003,9417000.00000004,3680.0,2.0,667.0,86.0
2025-03-14 14:45:57,574.0,2025-03-19,0.01984126984126984,4704083.77760958,246385.4230464506,1807.636708113081,-834.0455221709537,119739000.00000045,41586000.00000016,2379.0,6.0,1002.0,348.0
2025-03-14 14:45:57,574.0,2025-03-21,0.027777777777777776,-87547870.46608102,9477730.25966273,28115.00379063957,-235565.98852714547,450515000.0000018,2863459000.000011,1481.0,29.0,3770.0,23962.0
2025-03-14 14:45:57,574.0,2025-03-17,0.011904761904761904,7006452.470302751,117952.32358025831,1868.0150858118238,-274.1525986269545,210320000.0000008,19478500.000000075,3262.0,43.0,1760.0,163.0
2025-03-14 14:45:57,574.0,2025-03-18,0.015873015873015872,8116441.658237742,86305.26702195861,1712.3591119500074,1123.5341219929157,154394000.0000006,2151000.000000008,3412.0,6.0,1292.0,18.0
2025-03-14 14:45:57,574.0,2025-03-20,0.023809523809523808,3768365.893645531,94402.33856986387,873.4168284593459,1377.7425227880956,73851000.00000028,5377500.0000000205,624.0,10.0,618.0,45.0
2025-03-14 14:45:57,575.0,2025-03-18,0.015873015873015872,11126471.270517867,113337.16115467859,2547.444964213953,1422.9356752083465,264309500.00000092,3626000.000000013,3529.0,3.0,2041.0,28.0
2025-03-14 14:45:57,575.0,2025-03-20,0.023809523809523808,12058396.187280046,259015.39385616244,2853.439709882649,4668.653707274328,262237500.00000092,9842000.000000035,815.0,49.0,2025.0,76.0
2025-03-14 14:45:57,575.0,2025-03-19,0.01984126984126984,8625463.483404212,221397.73772607115,2408.4830973867215,1119.4915317671785,201502000.0000007,25123000.000000086,2486.0,78.0,1556.0,194.0
2025-03-14 14:45:57,575.0,2025-03-21,0.027777777777777776,-143612198.01894897,26470606.329498325,93575.50094384493,-581937.0184478357,2925016500.00001,8065389500.000029,9828.0,2931.0,22587.0,62281.0
2025-03-14 14:45:57,575.0,2025-03-17,0.011904761904761904,16524286.83726979,139365.34565728868,3937.0516749743015,711.9499751853396,585340000.000002,11525500.000000041,10354.0,98.0,4520.0,89.0
2025-03-14 14:45:57,576.0,2025-03-21,0.027777777777777776,-124994213.08255368,14068098.770268537,43307.66100642266,-362693.56863977737,639607500.0000021,4925047500.000016,1592.0,50.0,4585.0,35305.0
